alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1716480598.2683,elite,12088.929411109,1715007503.6138,"AS60645 AS Consulting Sp. z o. o.",ASC-AS,Warsaw,Europe,EU,Poland,PL,,false,"AS Consulting Sp. z o. o.",52.2297,21.0122,false,"Core Network Fiber",true,Mazovia,success,Europe/Warsaw,00-510,1715976835,1716480598.2683,8090,socks4,socks4://185.32.5.130:8090,true,10388.468027115,131,9352,1.3814193820521,185.32.5.130
true,1716475898.414,transparent,4164.2666453701,1715738455.9911,"AS27947 Telconet S.A","Telconet S.A","La Mana","South America",SA,Ecuador,EC,,false,"Telconet S.A",-0.941,-79.2147,false,"Clientes Guayaquil",false,Cotopaxi,success,America/Guayaquil,,1716343324,1716475898.414,3128,http,http://181.198.53.6:3128,false,8875.3118515015,8426,7397,53.251595778297,181.198.53.6
true,1716465209.1154,elite,940.56267470475,1697000863.6481,"AS46562 Performive LLC",PERFORMIVE,Syracuse,"North America",NA,"United States",US,,true,PacketExchange,43.0481,-76.0639,false,"I Am Responding",true,"New York",success,America/New_York,13214,1715978104,1716465260.9907,4145,socks4,socks4://72.37.217.3:4145,true,806.74958229065,81233,18835,81.177799096614,72.37.217.3
true,1716464543.9989,elite,8910.300107797,1710664216.0802,"AS46606 Unified Layer",UNIFIEDLAYER-AS-1,Provo,"North America",NA,"United States",US,"East Bay",true,"Unified Layer",40.2069,-111.642,false,"Unified Layer",true,Utah,success,America/Denver,84606,1715961339,1716464543.9989,32233,socks4,socks4://162.214.170.144:32233,true,18065.707206726,1501,33141,4.332890710698,162.214.170.144
true,1716464254.9831,elite,5331.030746301,1713376858.6069,"AS46606 Unified Layer",UNIFIEDLAYER-AS-1,Provo,"North America",NA,"United States",US,"East Bay",true,"Unified Layer",40.2069,-111.642,false,"Unified Layer",true,Utah,success,America/Denver,84606,1715965591,1716464254.9831,63333,socks4,socks4://162.214.103.84:63333,true,4007.150888443,216,14607,1.4571948998179,162.214.103.84
true,1716464160.7947,elite,4806.6504228683,1713390513.6337,"AS46606 Unified Layer",UNIFIEDLAYER-AS-1,Provo,"North America",NA,"United States",US,"East Bay",true,"Unified Layer",40.2069,-111.642,false,"Unified Layer",true,Utah,success,America/Denver,84606,1716339412,1716464189.6789,40744,socks4,socks4://162.214.103.84:40744,true,2193.7172412872,21,1619,1.280487804878,162.214.103.84
true,1716463927.5148,elite,8412.7771059672,1715972210.9463,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1716447277,1716463927.5148,25435,socks4,socks4://67.43.227.226:25435,true,1652.074098587,3,1170,0.25575447570332,67.43.227.226
true,1716463170.2036,elite,3683.8917644142,1710194499.6712,"AS21499 Host Europe GmbH",GODADDY-SXB,Strasbourg,Europe,EU,France,FR,,false,"Host Europe GmbH",48.5855,7.7418,false,"Go Daddy Netherlands B.V",true,"Grand Est",success,Europe/Paris,67000,1716053255,1716463170.2036,4726,socks4,socks4://92.205.61.38:4726,true,2286.9040966034,2142,21665,8.9973537194943,92.205.61.38
true,1716463056.1508,elite,6601.5965465842,1711841309.2327,"AS38731 Vietel - CHT Compamy Ltd",VTDC-AS-VN,Hanoi,Asia,AS,Vietnam,VN,,true,VIETEL,21.0278,105.834,false,"Viettel Corporation",true,Hanoi,success,Asia/Ho_Chi_Minh,,1716080557,1716463056.1508,41951,socks4,socks4://171.244.140.160:41951,true,2385.0967884064,1972,25298,7.2313898056472,171.244.140.160
true,1716445129.5618,anonymous,5896.6376323342,1710548502.3796,"AS29256 Syrian Telecommunication Private Closed Joint Stock Company",INT-PDN-STE-AS,Damascus,Asia,AS,Syria,SY,"Al ‘Uqaybah",false,"STE Public Data Network Backbone and LIR",33.5192,36.3018,false,,true,"Damascus Governorate",success,Asia/Damascus,,1716240395,1716445129.5618,80,http,http://82.97.215.240:80,false,3176.5382289886,2931,23900,10.923931273527,82.97.215.240
true,1716440277.9069,elite,11906.428288107,1715538298.6338,"AS16637 MTN SA",MTNNS-AS,Johannesburg,Africa,AF,"South Africa",ZA,,false,"MTN SA",-26.2309,28.0583,false,"MTN SA",false,Gauteng,success,Africa/Johannesburg,2091,1716226714,1716440277.9069,5678,socks4,socks4://105.213.167.186:5678,true,14669.868707657,146,10546,1.3655069210625,105.213.167.186
true,1716439492.0151,elite,5296.0082159042,1711334048.7322,"AS50926 AXARNET COMUNICACIONES, S.L.",AXARNET-AS,Paterna,Europe,EU,Spain,ES,,true,AXARnet-Network,39.5037,-0.443145,false,"Infortelecom Hosting S.L",true,Valencia,success,Europe/Madrid,46980,1716084802,1716439492.0151,62567,socks4,socks4://188.164.197.178:62567,true,11605.46207428,250,15279,1.6098911713568,188.164.197.178
true,1716436399.9443,transparent,6211.9482008222,1710576582.3204,"AS209839 Luva Group Sh.p.k.",LuvaGroup,Lushnjë,Europe,EU,Albania,AL,,false,"Luva Group Sh.p.k.",40.9437,19.7017,false,"Highspeed Fiber",true,"Fier County",success,Europe/Tirane,,1716162319,1716436399.9443,8079,http,http://94.154.152.68:8079,false,7349.5655059814,5885,81636,6.7241005015939,94.154.152.68
true,1716429507.7564,elite,6043.7041006279,1710846010.0492,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"North Bergen","North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.793,-74.0247,false,"DigitalOcean, LLC",true,"New Jersey",success,America/New_York,07047,1716347598,1716429507.7564,39011,socks4,socks4://159.223.166.21:39011,true,2987.5099658966,3147,37413,7.758875739645,159.223.166.21
true,1716422068.9007,transparent,5624.6349475978,1715836315.1763,"AS25620 COTAS LTDA.","COTAS LTDA.","Santa Cruz","South America",SA,Bolivia,BO,,false,"Cotas Ltda.",-17.7834,-63.1822,false,"COMPA#IA INDUSTRIAL COMERCIAL HERMANOS VICENTE SRL",false,"Santa Cruz Department",success,America/La_Paz,,1715836648,1716422068.9007,999,http,http://200.119.218.94:999,false,2972.6729393005,1493,10986,11.964099687475,200.119.218.94
true,1716409316.4209,elite,4865.7116026922,1710908315.2322,"AS4230 CLARO S.A.","CLARO S.A.","São Paulo","South America",SA,Brazil,BR,,false,"Claro S.A.",-23.5558,-46.6396,false,"Claro S.A",true,"São Paulo",success,America/Sao_Paulo,01000-000,1715953874,1716409316.4209,7092,socks4,socks4://200.243.153.70:7092,true,2552.6583194733,990,18154,5.171333054743,200.243.153.70
true,1716408254.2945,elite,6570.1344384087,1711252369.6585,"AS7552 Viettel Group",VIETEL-AS-AP,"Ho Chi Minh City",Asia,AS,Vietnam,VN,,false,"Viettel Group",10.822,106.6257,true,VIETTEL,false,"Ho Chi Minh",success,Asia/Ho_Chi_Minh,,1716314817,1716408254.2945,30734,socks4,socks4://27.66.10.156:30734,true,3828.4337520599,45,3576,1.2427506213753,27.66.10.156
true,1716402311.5124,elite,3096.233067923,1715278541.3803,"AS45899 VNPT Corp",VNPT-AS-VN,"Thị Trấn Tân Yên",Asia,AS,Vietnam,VN,,false,"VietNam Post and Telecom Corporation",22.0655,105.035,false,"Vietnam Posts and Telecommunications Group",true,"Tuyên Quang Province",success,Asia/Bangkok,,1715883395,1716402355.6059,6141,http,http://113.160.166.196:6141,false,972.51629829407,151,14322,1.0433220479514,113.160.166.196
true,1716402349.5802,elite,3950.8294847276,1714698978.7486,"AS45899 VNPT Corp",VNPT-AS-VN,"Thị Trấn Tân Yên",Asia,AS,Vietnam,VN,,false,"VietNam Post and Telecom Corporation",22.0655,105.035,false,"Vietnam Posts and Telecommunications Group",true,"Tuyên Quang Province",success,Asia/Bangkok,,1715909231,1716402349.5802,6123,http,http://113.160.166.196:6123,false,2066.3290023804,225,21012,1.0594716767905,113.160.166.196
true,1716402280.7586,elite,2835.175997278,1715553201.7449,"AS45899 VNPT Corp",VNPT-AS-VN,"Thị Trấn Tân Yên",Asia,AS,Vietnam,VN,,false,"VietNam Post and Telecom Corporation",22.0655,105.035,false,"Vietnam Posts and Telecommunications Group",true,"Tuyên Quang Province",success,Asia/Bangkok,,1715857664,1716402280.7586,6139,http,http://113.160.166.196:6139,false,941.11752510071,115,8642,1.3132351261848,113.160.166.196
true,1716394742.8866,elite,4080.4373629888,1715197187.7652,"AS3356 Level 3 Parent, LLC",LEVEL3,Bogotá,"South America",SA,Colombia,CO,,false,"CTL Colombia",4.71099,-74.0721,false,"Urabanet HC S.a.s. Zomac",false,"Bogota D.C.",success,America/Bogota,111121,1716337258,1716394742.8866,53281,http,http://204.199.68.201:53281,false,626.89828872681,150,1055,12.448132780083,204.199.68.201
true,1716387013.1134,elite,2635.2815178134,1696966282.0258,"AS5578 SWAN, a.s.",AS-BENESTRA,"Dunajská Streda",Europe,EU,Slovakia,SK,,false,"SWAN, a.s.",47.9905,17.6142,false,"Aservices Modra",true,"Trnava Region",success,Europe/Bratislava,"929 01",1716001609,1716387013.1134,4153,socks4,socks4://85.248.57.129:4153,true,3110.8403205872,7600,90487,7.7482235158584,85.248.57.129
true,1716386938.364,anonymous,2830.5959249895,1710575487.929,"AS42183 NET 360 S.A.R.L",net360,Tripoli,Asia,AS,Lebanon,LB,,false,Protected,34.4335,35.8442,false,,true,"Mohafazat Liban-Nord",success,Asia/Beirut,,1716023836,1716386938.364,5678,socks4,socks4://185.82.98.73:5678,true,1213.2139205933,4884,51248,8.7009192617402,185.82.98.73
true,1716379971.6252,elite,4537.0987679784,1714027233.6113,"AS263874 Dione Balarim Prieto Tecnologia e Internet","Dione Balarim Prieto Tecnologia e Internet",Patrocínio,"South America",SA,Brazil,BR,,false,"Dione Balarim Prieto Tecnologia e Internet",-19.0131,-47.0679,false,"Dione Balarim Prieto Tecnologia e Internet",true,"Minas Gerais",success,America/Sao_Paulo,38740,1715842919,1716380142.7766,5678,socks4,socks4://138.186.222.129:5678,true,4127.2711753845,2658,33015,7.4510133714574,138.186.222.129
true,1716362700.9791,elite,5158.3238990035,1710547817.3764,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Slough,Europe,EU,"United Kingdom",GB,,true,"DigitalOcean, LLC",51.5368,-0.6718,false,"DigitalOcean, LLC",true,England,success,Europe/London,SL1,1715816651,1716362700.9791,11712,socks4,socks4://138.68.155.22:11712,true,1961.8136882782,2593,31252,7.6613975476437,138.68.155.22
true,1716359419.0476,elite,8751.6930413801,1713023957.0375,"AS19871 Network Solutions, LLC",NETWORK-SOLUTIONS-HOSTING,Provo,"North America",NA,"United States",US,"East Bay",true,"Network Solutions, LLC",40.2069,-111.642,false,"Unified Layer",true,Utah,success,America/Denver,84606,1716220273,1716359419.0476,47177,socks4,socks4://162.241.46.40:47177,true,18440.279006958,215,13333,1.5869501033363,162.241.46.40
true,1716354319.5448,elite,11985.404426173,1715334001.2549,"AS174 Cogent Communications",COGENT-174,"St Louis","North America",NA,"United States",US,,false,"Nubes, LLC",38.6287,-90.1988,false,"Contabo Inc",true,Missouri,success,America/Chicago,63150,1715985052,1716354319.5448,80,socks4,socks4://154.53.47.192:80,true,15433.817625046,190,13202,1.4187574671446,154.53.47.192
true,1716352531.2287,elite,3666.4157493012,1696990058.3422,"AS14080 Telmex Colombia S.A.","Telmex Colombia S.A.",Bogotá,"South America",SA,Colombia,CO,,false,"Telmex Colombia S.A.",4.6306,-74.1274,false,"Telmex Colombia S.A.",true,"Bogota D.C.",success,America/Bogota,110831,1715991459,1716352531.2287,4153,socks4,socks4://181.57.138.70:4153,true,3855.7820320129,9729,92680,9.5001415891181,181.57.138.70
true,1716348646.8738,elite,10832.124977822,1712668039.8346,"AS24086 Viettel Corporation",VIETTEL-AS-VN,"Đắk Song",Asia,AS,Vietnam,VN,,false,"Viettel Corporation",12.2552,107.609,false,"Viettel Group",true,"Đăk Nông Province",success,Asia/Ho_Chi_Minh,,1715777007,1716348646.8738,30078,socks4,socks4://116.99.235.172:30078,true,14995.752811432,309,18334,1.6574585635359,116.99.235.172
true,1716343069.2804,elite,4212.613336894,1716327421.3475,"AS36907 TV CABO ANGOLA LDA",TVCaboAngola,Huambo,Africa,AF,Angola,AO,,false,HMB-FTTH,-12.7786,15.7388,false,"TVCabo Angola, Lda",true,Huambo,success,Africa/Luanda,,1716327899,1716343069.2804,64003,http,http://154.127.240.123:64003,false,1097.4776744843,98,219,30.914826498423,154.127.240.123
true,1716342820.1707,elite,3916.704437312,1716328212.5099,"AS36907 TV CABO ANGOLA LDA",TVCaboAngola,Huambo,Africa,AF,Angola,AO,,false,HMB-FTTH,-12.7786,15.7388,false,"TVCabo Angola, Lda",true,Huambo,success,Africa/Luanda,,1716328513,1716343033.3066,64003,http,http://154.127.240.121:64003,false,1140.9409046173,102,200,33.774834437086,154.127.240.121
true,1716342991.9689,elite,6238.3680606452,1714812660.6339,"AS36907 TV CABO ANGOLA LDA",TVCaboAngola,Huambo,Africa,AF,Angola,AO,,false,HMB-FTTH,-12.7786,15.7388,false,"TVCabo Angola, Lda",true,Huambo,success,Africa/Luanda,,1716280897,1716342991.9689,64001,http,http://154.127.240.120:64001,false,893.16940307617,127,962,11.662075298439,154.127.240.120
true,1716342842.9797,elite,6377.0523801446,1714800171.1658,"AS36907 TV CABO ANGOLA LDA",TVCaboAngola,Huambo,Africa,AF,Angola,AO,,false,HMB-FTTH,-12.7786,15.7388,false,"TVCabo Angola, Lda",true,Huambo,success,Africa/Luanda,,1716268385,1716342888.8644,64001,http,http://154.127.240.122:64001,false,5811.6934299469,160,1200,11.764705882353,154.127.240.122
true,1716340931.5243,elite,6781.110609164,1714800546.1405,"AS36907 TV CABO ANGOLA LDA",TVCaboAngola,Huambo,Africa,AF,Angola,AO,,false,HMB-FTTH,-12.7786,15.7388,false,"TVCabo Angola, Lda",true,Huambo,success,Africa/Luanda,,1716268335,1716341047.9475,64001,http,http://154.127.240.118:64001,false,2034.4591140747,122,1357,8.2488167680865,154.127.240.118
true,1716333115.3101,elite,6066.4628676745,1710634576.406,"AS58424 # 3BEo, Sangkat Beoun Prolit, Khan 7Makara, Phnom Penh.",XINWEITELECOM-KH,"Phnom Penh",Asia,AS,Cambodia,KH,,false,XINWEITELECOM,11.5583,104.9121,false,"Xinwei(Cambodia)Telecom Co",true,"Phnom Penh",success,Asia/Phnom_Penh,,1716276537,1716333115.3101,83,http,http://43.255.113.232:83,false,5186.5253448486,10228,23753,30.099173067302,43.255.113.232
true,1716329146.6768,elite,5139.0307728289,1710566521.2281,"AS328320 Kurlec Wireless (PTY) Ltd",Kurlec-AS,Kathu,Africa,AF,"South Africa",ZA,,false,"Kurlec Wireless (PTY) Ltd",-27.694,23.0506,true,"Kurlec Wireless",true,"Northern Cape",success,Africa/Johannesburg,8446,1716179087,1716329146.6768,5678,socks4,socks4://102.132.76.29:5678,true,4200.1559734344,297,3647,7.5304259634888,102.132.76.29
true,1716326773.5302,elite,5805.2606817274,1710543222.6408,"AS58424 # 3BEo, Sangkat Beoun Prolit, Khan 7Makara, Phnom Penh.",XINWEITELECOM-KH,"Phnom Penh",Asia,AS,Cambodia,KH,,false,XINWEITELECOM,11.5583,104.9121,false,"Xinwei(Cambodia)Telecom Co",true,"Phnom Penh",success,Asia/Phnom_Penh,,1716130106,1716326773.5302,80,http,http://43.255.113.232:80,false,3254.6420097351,8313,20015,29.345523863315,43.255.113.232
true,1716325707.6363,transparent,5976.186419756,1715027531.3994,"AS141975 PT Rubyan Network Solution",IDNIC-RUBYANNETWORK-AS-ID,Mukomuko,Asia,AS,Indonesia,ID,,false,"PT Rubyan Network Solution",-2.63784,101.31,false,"PT Rubyan Network Solution",true,Bengkulu,success,Asia/Jakarta,,1716238976,1716325707.6363,8080,http,http://103.167.71.39:8080,false,4477.3726463318,2342,25169,8.5129584529824,103.167.71.39
true,1716322376.6327,elite,5529.3784437935,1710566036.9903,"AS9657 Melsa-i-net AS",MELSANET-ID-AP,Bandung,Asia,AS,Indonesia,ID,,false,"PT Melvar Lintasnusa",-6.9217,107.6071,false,,true,"West Java",success,Asia/Jakarta,,1716021313,1716322376.6327,38373,socks4,socks4://202.138.242.6:38373,true,18211.007356644,1466,24369,5.67447261467,202.138.242.6
true,1716313582.657,transparent,5590.2919025793,1715956637.7743,"AS14754 TELECOMUNICACIONES DE GUATEMALA, SOCIEDAD ANONIMA","TELECOMUNICACIONES DE GUATEMALA, SOCIEDAD ANONIMA","San Pedro Sula","North America",NA,Honduras,HN,,false,Telgua,15.4967,-88.0338,false,"SERCOM de Honduras",false,"Cortés Department",success,America/Tegucigalpa,,1715959814,1716313582.657,999,http,http://181.115.66.232:999,false,5322.8976726532,667,6877,8.8414634146341,181.115.66.232
true,1716308818.9802,elite,7289.6482163806,1702131155.1173,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",ALIBABA-CN-NET,Beijing,Asia,AS,China,CN,,true,"Alibaba.com Singapore E-Commerce Private Limited",39.911,116.395,false,"Aliyun Computing Co.",true,Beijing,success,Asia/Shanghai,,1716100985,1716308818.9802,4153,socks4,socks4://8.130.34.237:4153,true,18812.905788422,1076,80520,1.3186920927496,8.130.34.237
true,1716303358.9567,elite,4571.837157443,1715395164.4776,"AS36666 GloboTech Communications",GTCOMM,Montreal,"North America",NA,Canada,CA,Ville-Marie,true,"GloboTech Communications",45.5049,-73.573,false,,true,Quebec,success,America/Toronto,H4X,1716081504,1716303358.9567,10863,socks4,socks4://67.43.227.227:10863,true,3927.6311397552,138,10706,1.2725931390631,67.43.227.227
true,1716301065.0114,elite,1786.8425781699,1710760925.2932,"AS136171 Medha Hosting",MEDHAHOSTING-AS-AP,Asheville,"North America",NA,"United States",US,,true,"Medha Hosting",35.5397,-82.5151,false,"Medhahosting in",true,"North Carolina",success,America/New_York,28803,1716228051,1716301065.0114,5678,socks4,socks4://103.83.36.1:5678,true,11222.37610817,1740,49660,3.3852140077821,103.83.36.1
true,1716300935.0035,elite,6091.6401866698,1707951155.7043,"AS398101 GoDaddy.com, LLC",GO-DADDY-COM-LLC,Tempe,"North America",NA,"United States",US,"South Tempe",false,"GoDaddy.com, LLC",33.3359,-111.894,false,"GoDaddy.com, LLC",true,Arizona,success,America/Phoenix,85284,1715888994,1716300935.0035,8730,socks4,socks4://166.62.38.100:8730,true,13524.474382401,5961,43947,11.943976917528,166.62.38.100
true,1716300804.4594,elite,6543.1766200282,1711252829.1312,"AS7552 Viettel Group",VIETEL-AS-AP,"Ho Chi Minh City",Asia,AS,Vietnam,VN,,false,VIETELGPRS,10.822,106.6257,false,"GPRS Services",false,"Ho Chi Minh",success,Asia/Ho_Chi_Minh,,1716131981,1716300804.4594,30694,socks4,socks4://115.76.199.219:30694,true,11182.287931442,331,20059,1.6233447768514,115.76.199.219
true,1716300017.8692,transparent,6273.8342153635,1710543510.7203,"AS8053 IFX Networks Venezuela C.A.","IFX Networks Venezuela C.A.",Caracas,"South America",SA,Venezuela,VE,,false,"IFX Networks Venezuela C.A.",10.4873,-66.8738,false,"IFX Networks Venezuela C.A",true,"Distrito Federal",success,America/Caracas,,1716149163,1716300017.8692,999,http,http://190.94.212.150:999,false,3520.3266143799,6529,76573,7.856609949219,190.94.212.150
true,1716299329.5921,elite,11960.026502609,1716287532.3945,"AS21859 Zenlayer Inc",ZEN-ECN,"Los Angeles","North America",NA,"United States",US,,true,"Zenlayer Inc",34.0544,-118.2441,false,"Aoyou L.L.C",false,California,success,America/Los_Angeles,90060,1716298778,1716299329.5921,45787,socks4,socks4://23.236.65.161:45787,true,14203.197479248,2,120,1.6393442622951,23.236.65.161
true,1716298722.1468,elite,3952.7077436199,1710540234.6549,"AS25408 JSC ""ER-Telecom Holding""",WESTCALL-SPB-AS,"St Petersburg",Europe,EU,Russia,RU,,false,"JSC ""ER-Telecom Holding""",59.9417,30.3096,false,WestCall,false,St.-Petersburg,success,Europe/Moscow,195213,1715991548,1716298722.1468,3629,socks4,socks4://109.167.143.83:3629,true,11140.042543411,1918,33210,5.4600318833979,109.167.143.83
true,1716298492.8296,elite,5051.6111051607,1713640310.9966,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"North Bergen","North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.793,-74.0247,false,"DigitalOcean, LLC",true,"New Jersey",success,America/New_York,07047,1716096402,1716298492.8296,57874,socks4,socks4://159.223.166.21:57874,true,693.24898719788,361,20554,1.726033946928,159.223.166.21
true,1716297639.0607,elite,9947.7552600996,1712284819.624,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",ALIBABA-CN-NET,Beijing,Asia,AS,China,CN,,true,"Alibaba.com Singapore E-Commerce Private Limited",39.911,116.395,false,"Aliyun Computing Co.",true,Beijing,success,Asia/Shanghai,,1715859916,1716297639.0607,4000,socks4,socks4://8.130.34.44:4000,true,11433.934688568,311,17887,1.7089790086823,8.130.34.44
true,1716297511.6588,elite,7262.8719808098,1710761264.7913,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Singapore,Asia,AS,Singapore,SG,Pioneer,true,"DigitalOcean, LLC",1.32123,103.695,false,"DigitalOcean, LLC",true,"South West",success,Asia/Singapore,627753,1715823220,1716297511.6588,35122,socks4,socks4://159.89.194.121:35122,true,2192.5311088562,5013,41149,10.85958147394,159.89.194.121
